

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

    42.00000 -0.910507E+01  0.316200E+01 -0.910507E+01  0.000000E+00 -0.688559E+01    -22.010      0.000    -60.000      42
    43.00000 -0.114576E+02  0.316700E+01 -0.994681E+01  0.000000E+00 -0.665610E+01  -9775.144      0.000   -332.049      43
    44.00000 -0.121158E+02  0.321600E+01 -0.106050E+02  0.000000E+00 -0.665610E+01   -479.954      0.000   -680.838      44
    45.00000 -0.120706E+02  0.330800E+01 -0.105598E+02  0.000000E+00 -0.665610E+01   -924.168      0.000   -827.573      45
    46.00000 -0.122576E+02  0.340000E+01 -0.107468E+02  0.000000E+00 -0.665610E+01   -566.328      0.000   -938.480      46
    47.00000 -0.122111E+02  0.347800E+01 -0.107002E+02  0.000000E+00 -0.665610E+01   -880.927      0.000  -1027.813      47
    48.00000 -0.121223E+02  0.359600E+01 -0.106115E+02  0.000000E+00 -0.665610E+01  -1504.954      0.000  -1106.744      48
    49.00000 -0.124616E+02  0.367500E+01 -0.109508E+02  0.000000E+00 -0.665610E+01   -419.954      0.000  -1175.269      49
    50.00000 -0.123533E+02  0.372600E+01 -0.108425E+02  0.000000E+00 -0.665610E+01   -854.463      0.000  -1229.875      50
    51.00000 -0.122909E+02  0.386100E+01 -0.107801E+02  0.000000E+00 -0.665610E+01  -1235.855      0.000  -1291.927      51
    52.00000 -0.122522E+02  0.404200E+01 -0.107414E+02  0.000000E+00 -0.665610E+01  -1572.254      0.000  -1348.577      52
    53.00000 -0.125012E+02  0.413300E+01 -0.109904E+02  0.000000E+00 -0.665610E+01   -531.154      0.000  -1400.477      53
    54.00000 -0.129785E+02  0.417200E+01 -0.114677E+02  0.000000E+00 -0.665610E+01   -213.687      0.000  -1447.087      54
    55.00000 -0.129672E+02  0.430100E+01 -0.114564E+02  0.000000E+00 -0.665610E+01   -353.204      0.000  -1488.791      55
    56.00000 -0.129577E+02  0.444700E+01 -0.114469E+02  0.000000E+00 -0.665610E+01   -439.424      0.000  -1526.067      56
    57.00000 -0.136187E+02  0.460000E+01 -0.121079E+02  0.000000E+00 -0.665610E+01   -121.730      0.000  -1562.327      57
    58.00000 -0.157658E+02  0.473100E+01 -0.142549E+02  0.000000E+00 -0.665610E+01    -16.763      0.000  -1605.632      58
    59.00000 -0.157956E+02  0.482100E+01 -0.142848E+02  0.000000E+00 -0.665610E+01    -87.373      0.000  -1646.447      59
    60.00000 -0.162296E+02  0.485500E+01 -0.147187E+02  0.000000E+00 -0.665610E+01    -52.907      0.000  -1684.946      60
    61.00000 -0.166468E+02  0.491600E+01 -0.151360E+02  0.000000E+00 -0.665610E+01    -46.781      0.000  -1721.110      61
    62.00000 -0.166828E+02  0.493400E+01 -0.151720E+02  0.000000E+00 -0.665610E+01    -84.619      0.000  -1755.476      62
    63.00000 -0.171259E+02  0.499900E+01 -0.156151E+02  0.000000E+00 -0.665610E+01    -45.304      0.000  -1787.996      63
    64.00000 -0.172022E+02  0.507800E+01 -0.156913E+02  0.000000E+00 -0.665610E+01    -74.066      0.000  -1818.765      64
